dz, F
3.32863e-07, 3.02093e-10
3.32953e-07, 3.01864e-10
3.33043e-07, 3.0161e-10
3.33133e-07, 3.0133e-10
3.33223e-07, 3.01021e-10
3.33313e-07, 3.00687e-10
3.33403e-07, 3.00329e-10
3.33493e-07, 2.99945e-10
3.33583e-07, 2.99538e-10
3.33673e-07, 2.99106e-10
3.33763e-07, 2.9865e-10
3.33853e-07, 2.98176e-10
3.33943e-07, 2.97681e-10
3.34033e-07, 2.97164e-10
3.34123e-07, 2.96624e-10
3.34213e-07, 2.96063e-10
3.34303e-07, 2.9548e-10
3.34393e-07, 2.94877e-10
3.34483e-07, 2.94255e-10
3.34573e-07, 2.93613e-10
3.34663e-07, 2.9295e-10
3.34753e-07, 2.92273e-10
3.34843e-07, 2.91582e-10
3.34933e-07, 2.9088e-10
3.35023e-07, 2.9017e-10
3.35113e-07, 2.89449e-10
3.35203e-07, 2.88718e-10
3.35293e-07, 2.87976e-10
3.35383e-07, 2.87224e-10
3.35473e-07, 2.86462e-10
3.35563e-07, 2.85691e-10
3.35653e-07, 2.84911e-10
3.35743e-07, 2.84121e-10
3.35833e-07, 2.83323e-10
3.35923e-07, 2.82516e-10
3.36013e-07, 2.81703e-10
3.36103e-07, 2.80883e-10
3.36193e-07, 2.80056e-10
3.36283e-07, 2.79225e-10
3.36373e-07, 2.78392e-10
3.36463e-07, 2.77556e-10
3.36553e-07, 2.76718e-10
3.36643e-07, 2.75877e-10
3.36733e-07, 2.75037e-10
3.36823e-07, 2.74197e-10
3.36913e-07, 2.73355e-10
3.37003e-07, 2.72513e-10
3.37093e-07, 2.71672e-10
3.37183e-07, 2.70831e-10
3.37273e-07, 2.6999e-10
3.37363e-07, 2.6915e-10
3.37453e-07, 2.6831e-10
3.37543e-07, 2.67469e-10
3.37633e-07, 2.66632e-10
3.37723e-07, 2.65797e-10
3.37813e-07, 2.64965e-10
3.37903e-07, 2.64135e-10
3.37993e-07, 2.6331e-10
3.38083e-07, 2.62488e-10
3.38173e-07, 2.61671e-10
3.38263e-07, 2.6086e-10
3.38353e-07, 2.60052e-10
3.38443e-07, 2.59247e-10
3.38533e-07, 2.58445e-10
3.38623e-07, 2.57647e-10
3.38713e-07, 2.56854e-10
3.38803e-07, 2.56067e-10
3.38893e-07, 2.55283e-10
3.38983e-07, 2.54503e-10
3.39073e-07, 2.53729e-10
3.39163e-07, 2.52958e-10
3.39253e-07, 2.5219e-10
3.39343e-07, 2.51424e-10
3.39433e-07, 2.50661e-10
3.39523e-07, 2.49903e-10
3.39613e-07, 2.49148e-10
3.39703e-07, 2.48397e-10
3.39793e-07, 2.4765e-10
3.39883e-07, 2.46906e-10
3.39973e-07, 2.46166e-10
3.40063e-07, 2.45431e-10
3.40153e-07, 2.44699e-10
3.40243e-07, 2.43972e-10
3.40333e-07, 2.4325e-10
3.40423e-07, 2.42533e-10
3.40513e-07, 2.41821e-10
3.40603e-07, 2.41115e-10
3.40693e-07, 2.40414e-10
3.40783e-07, 2.39718e-10
3.40873e-07, 2.39026e-10
3.40963e-07, 2.38339e-10
3.41053e-07, 2.37658e-10
3.41143e-07, 2.36982e-10
3.41233e-07, 2.36315e-10
3.41323e-07, 2.35656e-10
3.41413e-07, 2.35006e-10
3.41503e-07, 2.34363e-10
3.41593e-07, 2.33725e-10
3.41683e-07, 2.33095e-10
3.41773e-07, 2.32472e-10
3.41863e-07, 2.31856e-10
3.41953e-07, 2.31246e-10
3.42043e-07, 2.30642e-10
3.42133e-07, 2.30045e-10
3.42223e-07, 2.29456e-10
3.42313e-07, 2.28875e-10
3.42403e-07, 2.28302e-10
3.42493e-07, 2.27735e-10
3.42583e-07, 2.27177e-10
3.42673e-07, 2.26625e-10
3.42763e-07, 2.26081e-10
3.42853e-07, 2.25544e-10
3.42943e-07, 2.25013e-10
3.43033e-07, 2.24489e-10
3.43123e-07, 2.23973e-10
3.43213e-07, 2.23466e-10
3.43303e-07, 2.22968e-10
3.43393e-07, 2.22477e-10
3.43483e-07, 2.21991e-10
3.43573e-07, 2.21513e-10
3.43663e-07, 2.21043e-10
3.43753e-07, 2.20582e-10
3.43843e-07, 2.20131e-10
3.43933e-07, 2.19688e-10
3.44023e-07, 2.19253e-10
3.44113e-07, 2.18826e-10
3.44203e-07, 2.18408e-10
3.44293e-07, 2.17997e-10
3.44383e-07, 2.17595e-10
3.44473e-07, 2.17201e-10
3.44563e-07, 2.16816e-10
3.44653e-07, 2.16439e-10
3.44743e-07, 2.16067e-10
3.44833e-07, 2.15703e-10
3.44923e-07, 2.15349e-10
3.45013e-07, 2.15003e-10
3.45103e-07, 2.14666e-10
3.45193e-07, 2.14337e-10
3.45283e-07, 2.14014e-10
3.45373e-07, 2.13697e-10
3.45463e-07, 2.13386e-10
3.45553e-07, 2.13083e-10
3.45643e-07, 2.12787e-10
3.45733e-07, 2.12496e-10
3.45823e-07, 2.12213e-10
3.45913e-07, 2.11934e-10
3.46003e-07, 2.11662e-10
3.46093e-07, 2.11395e-10
3.46183e-07, 2.11135e-10
3.46273e-07, 2.10883e-10
3.46363e-07, 2.10638e-10
3.46453e-07, 2.104e-10
3.46543e-07, 2.10167e-10
3.46633e-07, 2.09939e-10
3.46723e-07, 2.09718e-10
3.46813e-07, 2.09503e-10
3.46903e-07, 2.09294e-10
3.46993e-07, 2.0909e-10
3.47083e-07, 2.08892e-10
3.47173e-07, 2.08701e-10
3.47263e-07, 2.08514e-10
3.47353e-07, 2.08334e-10
3.47443e-07, 2.08159e-10
3.47533e-07, 2.07991e-10
3.47623e-07, 2.07827e-10
3.47713e-07, 2.07668e-10
3.47803e-07, 2.07514e-10
3.47893e-07, 2.07366e-10
3.47983e-07, 2.07221e-10
3.48073e-07, 2.0708e-10
3.48163e-07, 2.06942e-10
3.48253e-07, 2.06809e-10
3.48343e-07, 2.06679e-10
3.48433e-07, 2.06552e-10
3.48523e-07, 2.06429e-10
3.48613e-07, 2.0631e-10
3.48703e-07, 2.06193e-10
3.48793e-07, 2.06076e-10
3.48883e-07, 2.0596e-10
3.48973e-07, 2.05845e-10
3.49063e-07, 2.05729e-10
3.49153e-07, 2.05612e-10
3.49243e-07, 2.05494e-10
3.49333e-07, 2.05374e-10
3.49423e-07, 2.0525e-10
3.49513e-07, 2.05121e-10
3.49603e-07, 2.04988e-10
3.49693e-07, 2.04847e-10
3.49783e-07, 2.04698e-10
3.49873e-07, 2.04543e-10
3.49963e-07, 2.0438e-10
3.50053e-07, 2.04209e-10
3.50143e-07, 2.04032e-10
3.50233e-07, 2.03849e-10
3.50323e-07, 2.03659e-10
3.50413e-07, 2.03466e-10
3.50503e-07, 2.03324e-10
3.50593e-07, 2.03375e-10
3.50683e-07, 2.03573e-10
3.50773e-07, 2.03874e-10
3.50863e-07, 2.04221e-10
3.50953e-07, 2.04583e-10
3.51043e-07, 2.04947e-10
3.51133e-07, 2.05302e-10
3.51223e-07, 2.05644e-10
3.51313e-07, 2.05971e-10
3.51403e-07, 2.0628e-10
3.51493e-07, 2.0657e-10
3.51583e-07, 2.0684e-10
3.51673e-07, 2.0709e-10
3.51763e-07, 2.07317e-10
3.51853e-07, 2.07524e-10
3.51943e-07, 2.07711e-10
3.52033e-07, 2.07879e-10
3.52123e-07, 2.08027e-10
3.52213e-07, 2.08155e-10
3.52303e-07, 2.08267e-10
3.52393e-07, 2.0836e-10
3.52483e-07, 2.08434e-10
3.52573e-07, 2.08491e-10
3.52663e-07, 2.08533e-10
3.52753e-07, 2.08561e-10
3.52843e-07, 2.08574e-10
3.52933e-07, 2.08568e-10
3.53023e-07, 2.08543e-10
3.53113e-07, 2.08495e-10
3.53203e-07, 2.08476e-10
3.53293e-07, 2.08485e-10
3.53383e-07, 2.08506e-10
3.53473e-07, 2.0853e-10
3.53563e-07, 2.08549e-10
3.53653e-07, 2.08556e-10
3.53743e-07, 2.08545e-10
3.53833e-07, 2.08513e-10
3.53923e-07, 2.08458e-10
3.54013e-07, 2.08378e-10
3.54103e-07, 2.08271e-10
3.54193e-07, 2.08135e-10
3.54283e-07, 2.07969e-10
3.54373e-07, 2.07771e-10
3.54463e-07, 2.07541e-10
3.54553e-07, 2.07277e-10
3.54643e-07, 2.0698e-10
3.54733e-07, 2.06648e-10
3.54823e-07, 2.06282e-10
3.54913e-07, 2.05881e-10
3.55003e-07, 2.05446e-10
3.55093e-07, 2.04975e-10
3.55183e-07, 2.04469e-10
3.55273e-07, 2.03928e-10
3.55363e-07, 2.03351e-10
3.55453e-07, 2.02739e-10
3.55543e-07, 2.02093e-10
3.55633e-07, 2.01411e-10
3.55723e-07, 2.00696e-10
3.55813e-07, 1.99948e-10
3.55903e-07, 1.99167e-10
3.55993e-07, 1.98355e-10
3.56083e-07, 1.97511e-10
3.56173e-07, 1.96634e-10
3.56263e-07, 1.95725e-10
3.56353e-07, 1.94785e-10
3.56443e-07, 1.93812e-10
3.56533e-07, 1.92809e-10
3.56623e-07, 1.91775e-10
3.56713e-07, 1.90712e-10
3.56803e-07, 1.89619e-10
3.56893e-07, 1.885e-10
3.56983e-07, 1.87353e-10
3.57073e-07, 1.86182e-10
3.57163e-07, 1.84985e-10
3.57253e-07, 1.83765e-10
3.57343e-07, 1.82522e-10
3.57433e-07, 1.81304e-10
3.57523e-07, 1.80333e-10
3.57613e-07, 1.79626e-10
3.57703e-07, 1.79173e-10
3.57793e-07, 1.78929e-10
3.57883e-07, 1.78861e-10
3.57973e-07, 1.78949e-10
3.58063e-07, 1.79125e-10
3.58153e-07, 1.79361e-10
3.58243e-07, 1.79639e-10
3.58333e-07, 1.79943e-10
3.58423e-07, 1.80261e-10
3.58513e-07, 1.80583e-10
3.58603e-07, 1.80901e-10
3.58693e-07, 1.81208e-10
3.58783e-07, 1.81503e-10
3.58873e-07, 1.8178e-10
3.58963e-07, 1.82036e-10
3.59053e-07, 1.82271e-10
3.59143e-07, 1.82481e-10
3.59233e-07, 1.82666e-10
3.59323e-07, 1.82825e-10
3.59413e-07, 1.82959e-10
3.59503e-07, 1.83065e-10
3.59593e-07, 1.83143e-10
3.59683e-07, 1.83192e-10
3.59773e-07, 1.83213e-10
3.59863e-07, 1.83205e-10
3.59953e-07, 1.83169e-10
3.60043e-07, 1.83106e-10
3.60133e-07, 1.83014e-10
3.60223e-07, 1.82896e-10
3.60313e-07, 1.8275e-10
3.60403e-07, 1.82579e-10
3.60493e-07, 1.8238e-10
3.60583e-07, 1.82155e-10
3.60673e-07, 1.81902e-10
3.60763e-07, 1.81626e-10
3.60853e-07, 1.81324e-10
3.60943e-07, 1.80998e-10
3.61033e-07, 1.80648e-10
3.61123e-07, 1.80274e-10
3.61213e-07, 1.79876e-10
3.61303e-07, 1.79458e-10
3.61393e-07, 1.79018e-10
3.61483e-07, 1.78558e-10
3.61573e-07, 1.78079e-10
3.61663e-07, 1.77582e-10
3.61753e-07, 1.77067e-10
3.61843e-07, 1.76535e-10
3.61933e-07, 1.75985e-10
3.62023e-07, 1.75418e-10
3.62113e-07, 1.74836e-10
3.62203e-07, 1.74238e-10
3.62293e-07, 1.73624e-10
3.62383e-07, 1.72998e-10
3.62473e-07, 1.72358e-10
3.62563e-07, 1.71706e-10
3.62653e-07, 1.71043e-10
3.62743e-07, 1.70368e-10
3.62833e-07, 1.69681e-10
3.62923e-07, 1.68984e-10
3.63013e-07, 1.68276e-10
3.63103e-07, 1.6756e-10
3.63193e-07, 1.66834e-10
3.63283e-07, 1.661e-10
3.63373e-07, 1.65358e-10
3.63463e-07, 1.6461e-10
3.63553e-07, 1.63855e-10
3.63643e-07, 1.63094e-10
3.63733e-07, 1.62327e-10
3.63823e-07, 1.61555e-10
3.63913e-07, 1.60778e-10
3.64003e-07, 1.59996e-10
3.64093e-07, 1.5921e-10
3.64183e-07, 1.58421e-10
3.64273e-07, 1.5763e-10
3.64363e-07, 1.56836e-10
3.64453e-07, 1.5604e-10
3.64543e-07, 1.55241e-10
3.64633e-07, 1.54442e-10
3.64723e-07, 1.53641e-10
3.64813e-07, 1.52838e-10
3.64903e-07, 1.52036e-10
3.64993e-07, 1.51233e-10
3.65083e-07, 1.5043e-10
3.65173e-07, 1.49628e-10
3.65263e-07, 1.48827e-10
3.65353e-07, 1.48026e-10
3.65443e-07, 1.47227e-10
3.65533e-07, 1.46429e-10
3.65623e-07, 1.45632e-10
3.65713e-07, 1.44836e-10
3.65803e-07, 1.44043e-10
3.65893e-07, 1.43252e-10
3.65983e-07, 1.42464e-10
3.66073e-07, 1.41678e-10
3.66163e-07, 1.40895e-10
3.66253e-07, 1.40114e-10
3.66343e-07, 1.39337e-10
3.66433e-07, 1.38565e-10
3.66523e-07, 1.37796e-10
3.66613e-07, 1.37031e-10
3.66703e-07, 1.36269e-10
3.66793e-07, 1.35511e-10
3.66883e-07, 1.34758e-10
3.66973e-07, 1.3401e-10
3.67063e-07, 1.33267e-10
3.67153e-07, 1.32529e-10
3.67243e-07, 1.31797e-10
3.67333e-07, 1.31069e-10
3.67423e-07, 1.30347e-10
3.67513e-07, 1.2963e-10
3.67603e-07, 1.28919e-10
3.67693e-07, 1.28214e-10
3.67783e-07, 1.27514e-10
3.67873e-07, 1.26821e-10
3.67963e-07, 1.26133e-10
3.68053e-07, 1.25453e-10
3.68143e-07, 1.24777e-10
3.68233e-07, 1.24108e-10
3.68323e-07, 1.23445e-10
3.68413e-07, 1.22789e-10
3.68503e-07, 1.22139e-10
3.68593e-07, 1.21496e-10
3.68683e-07, 1.20859e-10
3.68773e-07, 1.20227e-10
3.68863e-07, 1.19602e-10
3.68953e-07, 1.18983e-10
3.69043e-07, 1.18371e-10
3.69133e-07, 1.17766e-10
3.69223e-07, 1.17168e-10
3.69313e-07, 1.16578e-10
3.69403e-07, 1.15994e-10
3.69493e-07, 1.15416e-10
3.69583e-07, 1.14846e-10
3.69673e-07, 1.14282e-10
3.69763e-07, 1.13724e-10
3.69853e-07, 1.13172e-10
3.69943e-07, 1.12626e-10
3.70033e-07, 1.12088e-10
3.70123e-07, 1.11556e-10
3.70213e-07, 1.11031e-10
3.70303e-07, 1.10514e-10
3.70393e-07, 1.10003e-10
3.70483e-07, 1.09498e-10
3.70573e-07, 1.08999e-10
3.70663e-07, 1.08506e-10
3.70753e-07, 1.08018e-10
3.70843e-07, 1.07536e-10
3.70933e-07, 1.07061e-10
3.71023e-07, 1.06591e-10
3.71113e-07, 1.06129e-10
3.71203e-07, 1.05672e-10
3.71293e-07, 1.05222e-10
3.71383e-07, 1.04777e-10
3.71473e-07, 1.04339e-10
3.71563e-07, 1.03906e-10
3.71653e-07, 1.03479e-10
3.71743e-07, 1.03058e-10
3.71833e-07, 1.02642e-10
3.71923e-07, 1.02232e-10
3.72013e-07, 1.01827e-10
3.72103e-07, 1.01427e-10
3.72193e-07, 1.01034e-10
3.72283e-07, 1.00646e-10
3.72373e-07, 1.00262e-10
3.72463e-07, 9.98832e-11
3.72553e-07, 9.95094e-11
3.72643e-07, 9.91405e-11
3.72733e-07, 9.87764e-11
3.72823e-07, 9.84181e-11
3.72913e-07, 9.80652e-11
3.73003e-07, 9.77182e-11
3.73093e-07, 9.73766e-11
3.73183e-07, 9.70135e-11
3.73273e-07, 9.66485e-11
3.73363e-07, 9.6285e-11
3.73453e-07, 9.59267e-11
3.73543e-07, 9.55755e-11
3.73633e-07, 9.52319e-11
3.73723e-07, 9.48975e-11
3.73813e-07, 9.45709e-11
3.73903e-07, 9.42509e-11
3.73993e-07, 9.39353e-11
3.74083e-07, 9.36235e-11
3.74173e-07, 9.33149e-11
3.74263e-07, 9.30096e-11
3.74353e-07, 9.27071e-11
3.74443e-07, 9.24068e-11
3.74533e-07, 9.21088e-11
3.74623e-07, 9.18125e-11
3.74713e-07, 9.1518e-11
3.74803e-07, 9.12245e-11
3.74893e-07, 9.09319e-11
3.74983e-07, 9.06402e-11
3.75073e-07, 9.03493e-11
3.75163e-07, 9.00593e-11
3.75253e-07, 8.97699e-11
3.75343e-07, 8.94814e-11
3.75433e-07, 8.91938e-11
3.75523e-07, 8.89074e-11
3.75613e-07, 8.86218e-11
3.75703e-07, 8.83371e-11
3.75793e-07, 8.80533e-11
3.75883e-07, 8.77702e-11
3.75973e-07, 8.7488e-11
3.76063e-07, 8.72068e-11
3.76153e-07, 8.69264e-11
3.76243e-07, 8.66463e-11
3.76333e-07, 8.6367e-11
3.76423e-07, 8.60884e-11
3.76513e-07, 8.58111e-11
3.76603e-07, 8.55347e-11
3.76693e-07, 8.52591e-11
3.76783e-07, 8.49851e-11
3.76873e-07, 8.47124e-11
3.76963e-07, 8.44408e-11
3.77053e-07, 8.41702e-11
3.77143e-07, 8.39006e-11
3.77233e-07, 8.36327e-11
3.77323e-07, 8.33665e-11
3.77413e-07, 8.3102e-11
3.77503e-07, 8.28389e-11
3.77593e-07, 8.25775e-11
3.77683e-07, 8.23177e-11
3.77773e-07, 8.20596e-11
3.77863e-07, 8.18029e-11
3.77953e-07, 8.1548e-11
3.78043e-07, 8.12941e-11
3.78133e-07, 8.10416e-11
3.78223e-07, 8.07912e-11
3.78313e-07, 8.0543e-11
3.78403e-07, 8.02968e-11
3.78493e-07, 8.00527e-11
3.78583e-07, 7.9811e-11
3.78673e-07, 7.95716e-11
3.78763e-07, 7.9335e-11
3.78853e-07, 7.91004e-11
3.78943e-07, 7.88679e-11
3.79033e-07, 7.86378e-11
3.79123e-07, 7.84108e-11
3.79213e-07, 7.81863e-11
3.79303e-07, 7.7964e-11
3.79393e-07, 7.77443e-11
3.79483e-07, 7.75275e-11
3.79573e-07, 7.73132e-11
3.79663e-07, 7.71019e-11
3.79753e-07, 7.68939e-11
3.79843e-07, 7.66888e-11
3.79933e-07, 7.64871e-11
3.80023e-07, 7.62886e-11
3.80113e-07, 7.60933e-11
3.80203e-07, 7.59011e-11
3.80293e-07, 7.57115e-11
3.80383e-07, 7.55247e-11
3.80473e-07, 7.53406e-11
3.80563e-07, 7.51593e-11
3.80653e-07, 7.49809e-11
3.80743e-07, 7.48054e-11
3.80833e-07, 7.46327e-11
3.80923e-07, 7.44631e-11
3.81013e-07, 7.42964e-11
3.81103e-07, 7.41331e-11
3.81193e-07, 7.39733e-11
3.81283e-07, 7.38161e-11
3.81373e-07, 7.36619e-11
3.81463e-07, 7.35119e-11
3.81553e-07, 7.33663e-11
3.81643e-07, 7.32237e-11
3.81733e-07, 7.30835e-11
3.81823e-07, 7.2946e-11
3.81913e-07, 7.28114e-11
3.82003e-07, 7.26796e-11
3.82093e-07, 7.25508e-11
3.82183e-07, 7.24253e-11
3.82273e-07, 7.23025e-11
3.82363e-07, 7.21822e-11
3.82453e-07, 7.20646e-11
3.82543e-07, 7.19498e-11
3.82633e-07, 7.18375e-11
3.82723e-07, 7.17279e-11
3.82813e-07, 7.16209e-11
3.82903e-07, 7.15164e-11
3.82993e-07, 7.14145e-11
3.83083e-07, 7.13151e-11
3.83173e-07, 7.12184e-11
3.83263e-07, 7.11236e-11
3.83353e-07, 7.10312e-11
3.83443e-07, 7.0941e-11
3.83533e-07, 7.08537e-11
3.83623e-07, 7.07696e-11
3.83713e-07, 7.06886e-11
3.83803e-07, 7.06105e-11
3.83893e-07, 7.05354e-11
3.83983e-07, 7.04634e-11
3.84073e-07, 7.03937e-11
3.84163e-07, 7.03273e-11
3.84253e-07, 7.02644e-11
3.84343e-07, 7.02048e-11
3.84433e-07, 7.01484e-11
3.84523e-07, 7.00953e-11
3.84613e-07, 7.00458e-11
3.84703e-07, 6.99997e-11
3.84793e-07, 6.99566e-11
3.84883e-07, 6.99169e-11
3.84973e-07, 6.98802e-11
3.85063e-07, 6.98462e-11
3.85153e-07, 6.98148e-11
3.85243e-07, 6.97855e-11
3.85333e-07, 6.97584e-11
3.85423e-07, 6.97335e-11
3.85513e-07, 6.97108e-11
3.85603e-07, 6.96904e-11
3.85693e-07, 6.96724e-11
3.85783e-07, 6.96562e-11
3.85873e-07, 6.96423e-11
3.85963e-07, 6.96305e-11
3.86053e-07, 6.96202e-11
3.86143e-07, 6.96119e-11
3.86233e-07, 6.96049e-11
3.86323e-07, 6.95994e-11
3.86413e-07, 6.95955e-11
3.86503e-07, 6.95916e-11
3.86593e-07, 6.9589e-11
3.86683e-07, 6.95876e-11
3.86773e-07, 6.95868e-11
3.86863e-07, 6.95859e-11
3.86953e-07, 6.95862e-11
3.87043e-07, 6.95881e-11
3.87133e-07, 6.95914e-11
3.87223e-07, 6.9596e-11
3.87313e-07, 6.96018e-11
3.87403e-07, 6.96088e-11
3.87493e-07, 6.96174e-11
3.87583e-07, 6.96275e-11
3.87673e-07, 6.96388e-11
3.87763e-07, 6.96504e-11
3.87853e-07, 6.96634e-11
3.87943e-07, 6.96771e-11
3.88033e-07, 6.96915e-11
3.88123e-07, 6.97061e-11
3.88213e-07, 6.97206e-11
3.88303e-07, 6.97349e-11
3.88393e-07, 6.97487e-11
3.88483e-07, 6.97614e-11
3.88573e-07, 6.97734e-11
3.88663e-07, 6.97856e-11
3.88753e-07, 6.97975e-11
3.88843e-07, 6.98095e-11
3.88933e-07, 6.98212e-11
3.89023e-07, 6.98328e-11
3.89113e-07, 6.98449e-11
3.89203e-07, 6.98571e-11
3.89293e-07, 6.98695e-11
3.89383e-07, 6.98827e-11
3.89473e-07, 6.98966e-11
3.89563e-07, 6.99112e-11
3.89653e-07, 6.99271e-11
3.89743e-07, 6.99444e-11
3.89833e-07, 6.99629e-11
3.89923e-07, 6.9982e-11
3.90013e-07, 7.00027e-11
3.90103e-07, 7.00248e-11
3.90193e-07, 7.00472e-11
3.90283e-07, 7.007e-11
3.90373e-07, 7.00926e-11
3.90463e-07, 7.01155e-11
3.90553e-07, 7.01387e-11
3.90643e-07, 7.01629e-11
3.90733e-07, 7.01887e-11
3.90823e-07, 7.02165e-11
3.90913e-07, 7.0246e-11
3.91003e-07, 7.02772e-11
3.91093e-07, 7.03103e-11
3.91183e-07, 7.0345e-11
3.91273e-07, 7.03806e-11
3.91363e-07, 7.04175e-11
3.91453e-07, 7.04557e-11
3.91543e-07, 7.04948e-11
3.91633e-07, 7.0535e-11
3.91723e-07, 7.05766e-11
3.91813e-07, 7.06197e-11
3.91903e-07, 7.0664e-11
3.91993e-07, 7.07096e-11
3.92083e-07, 7.07563e-11
3.92173e-07, 7.0804e-11
3.92263e-07, 7.08527e-11
3.92353e-07, 7.09023e-11
3.92443e-07, 7.09526e-11
3.92533e-07, 7.10037e-11
3.92623e-07, 7.10556e-11
3.92713e-07, 7.11082e-11
3.92803e-07, 7.11619e-11
3.92893e-07, 7.12166e-11
3.92983e-07, 7.12714e-11
3.93073e-07, 7.13263e-11
3.93163e-07, 7.13812e-11
3.93253e-07, 7.14353e-11
3.93343e-07, 7.1489e-11
3.93433e-07, 7.15427e-11
3.93523e-07, 7.15965e-11
3.93613e-07, 7.16504e-11
3.93703e-07, 7.17057e-11
3.93793e-07, 7.17621e-11
3.93883e-07, 7.182e-11
3.93973e-07, 7.18795e-11
3.94063e-07, 7.19403e-11
3.94153e-07, 7.20023e-11
3.94243e-07, 7.20657e-11
3.94333e-07, 7.21302e-11
3.94423e-07, 7.21958e-11
3.94513e-07, 7.22622e-11
3.94603e-07, 7.23293e-11
3.94693e-07, 7.23971e-11
3.94783e-07, 7.24658e-11
3.94873e-07, 7.25352e-11
3.94963e-07, 7.26059e-11
3.95053e-07, 7.26764e-11
3.95143e-07, 7.27464e-11
3.95233e-07, 7.28152e-11
3.95323e-07, 7.28835e-11
3.95413e-07, 7.29512e-11
3.95503e-07, 7.30184e-11
3.95593e-07, 7.30852e-11
3.95683e-07, 7.31524e-11
3.95773e-07, 7.32202e-11
3.95863e-07, 7.32879e-11
3.95953e-07, 7.33557e-11
3.96043e-07, 7.34232e-11
3.96133e-07, 7.34906e-11
3.96223e-07, 7.35577e-11
3.96313e-07, 7.36241e-11
3.96403e-07, 7.36903e-11
3.96493e-07, 7.37561e-11
3.96583e-07, 7.38229e-11
3.96673e-07, 7.38904e-11
3.96763e-07, 7.39587e-11
3.96853e-07, 7.40273e-11
3.96943e-07, 7.40967e-11
3.97033e-07, 7.41667e-11
3.97123e-07, 7.42373e-11
3.97213e-07, 7.43085e-11
3.97303e-07, 7.438e-11
3.97393e-07, 7.44517e-11
3.97483e-07, 7.45234e-11
3.97573e-07, 7.45951e-11
3.97663e-07, 7.46665e-11
3.97753e-07, 7.47365e-11
3.97843e-07, 7.4805e-11
3.97933e-07, 7.48723e-11
3.98023e-07, 7.49386e-11
3.98113e-07, 7.50036e-11
3.98203e-07, 7.50677e-11
3.98293e-07, 7.51303e-11
3.98383e-07, 7.51914e-11
3.98473e-07, 7.5251e-11
3.98563e-07, 7.53093e-11
3.98653e-07, 7.53665e-11
3.98743e-07, 7.54228e-11
3.98833e-07, 7.54778e-11
3.98923e-07, 7.5532e-11
3.99013e-07, 7.55849e-11
3.99103e-07, 7.56364e-11
3.99193e-07, 7.56866e-11
3.99283e-07, 7.57358e-11
3.99373e-07, 7.57841e-11
3.99463e-07, 7.5831e-11
3.99553e-07, 7.58766e-11
3.99643e-07, 7.59208e-11
3.99733e-07, 7.59629e-11
3.99823e-07, 7.60033e-11
3.99913e-07, 7.60424e-11
4.00003e-07, 7.60798e-11
4.00093e-07, 7.61163e-11
4.00183e-07, 7.61519e-11
4.00273e-07, 7.61868e-11
4.00363e-07, 7.62201e-11
4.00453e-07, 7.62521e-11
4.00543e-07, 7.62836e-11
4.00633e-07, 7.63146e-11
4.00723e-07, 7.63464e-11
4.00813e-07, 7.63786e-11
4.00903e-07, 7.64101e-11
4.00993e-07, 7.64405e-11
4.01083e-07, 7.64711e-11
4.01173e-07, 7.6502e-11
4.01263e-07, 7.65332e-11
4.01353e-07, 7.65646e-11
4.01443e-07, 7.65955e-11
4.01533e-07, 7.66264e-11
4.01623e-07, 7.66569e-11
4.01713e-07, 7.66875e-11
4.01803e-07, 7.67178e-11
4.01893e-07, 7.67481e-11
4.01983e-07, 7.67785e-11
4.02073e-07, 7.68091e-11
4.02163e-07, 7.684e-11
4.02253e-07, 7.6871e-11
4.02343e-07, 7.69017e-11
4.02433e-07, 7.69326e-11
4.02523e-07, 7.69634e-11
4.02613e-07, 7.69923e-11
4.02703e-07, 7.7021e-11
4.02793e-07, 7.70492e-11
4.02883e-07, 7.70752e-11
4.02973e-07, 7.7099e-11
4.03063e-07, 7.71209e-11
4.03153e-07, 7.71418e-11
4.03243e-07, 7.71609e-11
4.03333e-07, 7.71784e-11
4.03423e-07, 7.71944e-11
4.03513e-07, 7.72097e-11
4.03603e-07, 7.7225e-11
4.03693e-07, 7.72399e-11
4.03783e-07, 7.72536e-11
4.03873e-07, 7.72662e-11
4.03963e-07, 7.72788e-11
4.04053e-07, 7.72913e-11
4.04143e-07, 7.73038e-11
4.04233e-07, 7.73163e-11
4.04323e-07, 7.73286e-11
4.04413e-07, 7.73408e-11
4.04503e-07, 7.73529e-11
4.04593e-07, 7.73647e-11
4.04683e-07, 7.73763e-11
4.04773e-07, 7.73878e-11
4.04863e-07, 7.73992e-11
4.04953e-07, 7.74099e-11
4.05043e-07, 7.74193e-11
4.05133e-07, 7.74274e-11
4.05223e-07, 7.74343e-11
4.05313e-07, 7.74399e-11
4.05403e-07, 7.74446e-11
4.05493e-07, 7.74476e-11
4.05583e-07, 7.74493e-11
4.05673e-07, 7.745e-11
4.05763e-07, 7.74501e-11
4.05853e-07, 7.7449e-11
4.05943e-07, 7.74468e-11
4.06033e-07, 7.74446e-11
4.06123e-07, 7.74425e-11
4.06213e-07, 7.74408e-11
4.06303e-07, 7.74393e-11
4.06393e-07, 7.74379e-11
4.06483e-07, 7.74365e-11
4.06573e-07, 7.74354e-11
4.06663e-07, 7.74344e-11
4.06753e-07, 7.74336e-11
4.06843e-07, 7.74331e-11
